Train Loss,Validation Loss,Accuracy,Precision,Recall,F1 Score
1.0088455585333018,1.010049045085907,0.8639455782312925,0.8722642718587722,0.8639455782312925,0.8608822986812728
0.9494865802618173,0.9566301306088766,0.8658892128279884,0.8733250144049285,0.8658892128279884,0.8633262319913
0.8985670126401462,0.9093616737259759,0.869290573372206,0.8768988280507459,0.869290573372206,0.8671258889569275
0.8539910518206083,0.8663443459404839,0.869290573372206,0.8765712183945501,0.869290573372206,0.8671197415447858
0.812532037955064,0.8282881710264418,0.869290573372206,0.8765933582538058,0.869290573372206,0.8672731654635808
0.775830496274508,0.7939588162634108,0.8702623906705539,0.8773507169066181,0.8702623906705539,0.8682575954341373
0.7434649522487934,0.7634431918462118,0.8717201166180758,0.8787030661295573,0.8717201166180758,0.8698579001646587
0.7125052818885216,0.7354415853818258,0.8741496598639455,0.8807800811460901,0.8741496598639455,0.8724142703932772
0.6862871041664711,0.7101390295558505,0.8751214771622935,0.8816663181697008,0.8751214771622935,0.8734056041758523
0.6630871662726769,0.6870749592781067,0.8756073858114675,0.8822435693911383,0.8756073858114675,0.8738790388587593
0.6403050257609441,0.6662550237443712,0.8760932944606414,0.8825055462383921,0.8760932944606414,0.8743610214481411
0.618308963225438,0.6468427313698663,0.8775510204081632,0.8842479181311983,0.8775510204081632,0.8759278899872857
0.5997895662601177,0.6294515132904053,0.8790087463556852,0.8857406840903311,0.8790087463556852,0.8776778353632427
0.5825446578172537,0.6132763028144836,0.8790087463556852,0.8860222267417712,0.8790087463556852,0.8779938562115855
0.5681228004969083,0.5984581443998549,0.8785228377065112,0.8851050263452325,0.8785228377065112,0.8773897367878283
0.5526215612888337,0.5849180685149299,0.8785228377065112,0.8849008802212277,0.8785228377065112,0.8773390919131603
0.5367421439060798,0.5723245574368371,0.8790087463556852,0.8853787678471097,0.8790087463556852,0.8778198261210693
0.5243409028420082,0.5608736243512895,0.8785228377065112,0.8846318756143412,0.8785228377065112,0.8774639685283094
0.5123836068006662,0.5499454306231605,0.8785228377065112,0.8845476486561445,0.8785228377065112,0.8774162478444567
0.5006951038654034,0.5397229459550645,0.8790087463556852,0.8849905109088985,0.8790087463556852,0.8779287947773983
0.49228666929098275,0.5304004814889696,0.8794946550048591,0.8854335650565871,0.8794946550048591,0.8783336567086087
0.48080098445598896,0.5219529800944858,0.879980563654033,0.8856759224361467,0.879980563654033,0.8788249292972928
0.4726240378159743,0.5136062171724107,0.8809523809523809,0.8866728821590969,0.8809523809523809,0.8797507683372136
0.46350002197118906,0.5060931278599633,0.8814382896015549,0.8869712113608054,0.8814382896015549,0.8802339787345886
0.45623898185216466,0.4986657930745019,0.8824101068999028,0.8877578509546449,0.8824101068999028,0.8810596673543778
0.44657453894615173,0.49198634756935966,0.8828960155490768,0.8879379438230914,0.8828960155490768,0.8814816441126458
0.4392672469982734,0.48567812310324776,0.8833819241982507,0.8882225488342845,0.8833819241982507,0.8818969793769348
0.43475652061975917,0.48010692331526017,0.8848396501457726,0.8896335715319421,0.8848396501457726,0.883585805613866
0.42704276534227226,0.4740331404738956,0.8848396501457726,0.8894910538164346,0.8848396501457726,0.8834793697327655
0.419749024281135,0.46908461385303074,0.8833819241982507,0.8882477996225263,0.8833819241982507,0.8819971222224412
0.41666616109701304,0.4637993507915073,0.8838678328474247,0.8886074672991208,0.8838678328474247,0.882510743888169
0.40862769713768593,0.45953294303682113,0.8848396501457726,0.8889879074357098,0.8848396501457726,0.8834850253761972
0.4028236095721905,0.45493242144584656,0.8848396501457726,0.8891329087468919,0.8848396501457726,0.8835611603050866
0.3970984513943012,0.45058804750442505,0.8853255587949466,0.8897015627095122,0.8853255587949466,0.8841063753134782
0.3923004608887892,0.4467861619260576,0.8862973760932945,0.8906238075093079,0.8862973760932945,0.8849979728499358
0.3896005713022672,0.44302140341864693,0.8862973760932945,0.8904307546923484,0.8862973760932945,0.8849184558291543
0.38308877807397107,0.43937789069281685,0.8862973760932945,0.8907648856569459,0.8862973760932945,0.885029376604916
0.37802547766612127,0.4358605245749156,0.8867832847424684,0.8911731441984577,0.8867832847424684,0.8855355303801098
0.37380050650009744,0.43275731470849776,0.8877551020408163,0.8920861621956402,0.8877551020408163,0.8864408081724482
0.371136586024211,0.42966242962413365,0.8867832847424684,0.8912014888696596,0.8867832847424684,0.8855740889040441
0.36813718126370354,0.4264347420798408,0.8867832847424684,0.8911741083029204,0.8867832847424684,0.8855534068696178
0.3626512009363908,0.4239995578924815,0.8887269193391643,0.8934058501250979,0.8887269193391643,0.8875746120474345
0.35855266681084264,0.4213411443763309,0.8877551020408163,0.8922796491967074,0.8877551020408163,0.8865991451140334
0.3538152302686985,0.418772429227829,0.8887269193391643,0.8932262069581339,0.8887269193391643,0.8875525818582025
0.3501662845794971,0.41656474272410077,0.8887269193391643,0.8934058501250979,0.8887269193391643,0.8875746120474345
0.34891312305743877,0.41420577632056343,0.8887269193391643,0.8932127973081384,0.8887269193391643,0.8874950950266531
0.3457996978209569,0.4117739929093255,0.8877551020408163,0.89219827878006,0.8877551020408163,0.8865572931469166
0.34223777789335985,0.40981147355503506,0.8877551020408163,0.89219827878006,0.8877551020408163,0.8865572931469166
0.3379437480981533,0.40788912773132324,0.8882410106899903,0.8926529598041116,0.8882410106899903,0.8871412450170901
0.3356349213765218,0.40592269433869255,0.8887269193391643,0.8929562892557301,0.8887269193391643,0.8873674821047728
0.3328391235608321,0.40412026312616134,0.8882410106899903,0.8926650372237817,0.8882410106899903,0.8870109863289832
0.33153041967978847,0.4021785590383742,0.8867832847424684,0.8911362716414116,0.8867832847424684,0.8855866753347268
0.32620603006619675,0.40093177556991577,0.8872691933916423,0.8916938437577332,0.8872691933916423,0.8859851124593291
0.32494242305939014,0.399140586455663,0.8872691933916423,0.8918272758153635,0.8872691933916423,0.8860300211936254
0.32082004111546736,0.397692256503635,0.8877551020408163,0.8922784767038822,0.8877551020408163,0.8865153092698118
0.31789361261404475,0.3962658676836226,0.8872691933916423,0.8917978268063226,0.8872691933916423,0.8860231927284882
0.3175091007581124,0.39501943522029453,0.8877551020408163,0.8921747828866314,0.8877551020408163,0.8865656451397358
0.3159601511863562,0.3936482634809282,0.8882410106899903,0.8926789131101495,0.8882410106899903,0.8870478726627796
0.31066920184172114,0.3922541042168935,0.8877551020408163,0.8921747828866314,0.8877551020408163,0.8865656451397358
0.3090391525855431,0.3908947275744544,0.8877551020408163,0.8921141717290816,0.8877551020408163,0.8864317780808469
0.30621415560062115,0.390005177921719,0.8867832847424684,0.891291586459146,0.8867832847424684,0.8854879977085146
0.3045896669993034,0.3889653417799208,0.8877551020408163,0.8923442946997293,0.8877551020408163,0.8866334851011928
0.3028265501444156,0.3877923720412784,0.8877551020408163,0.8921875102984086,0.8877551020408163,0.8865469357873109
0.30093402977173145,0.3866484959920247,0.8872691933916423,0.8916363502149883,0.8872691933916423,0.885918318180536
0.2985288943235691,0.385625700155894,0.8877551020408163,0.891900385127743,0.8877551020408163,0.8862719952989124
0.29739708258555486,0.3845631778240204,0.8887269193391643,0.8929015321605481,0.8887269193391643,0.887331510042922
0.2933013732616718,0.3836062749226888,0.8887269193391643,0.892866805045601,0.8887269193391643,0.8872287231893897
0.29334520995616914,0.3831236395570967,0.8892128279883382,0.8933340013036136,0.8892128279883382,0.8877839111095874
0.2902788418989915,0.38193949725892806,0.8882410106899903,0.8926653206968863,0.8882410106899903,0.886959391959458
0.2883403555704997,0.38120092617140877,0.8887269193391643,0.8930792108875413,0.8887269193391643,0.8874274402578175
0.28678242495426765,0.38036492135789657,0.8887269193391643,0.8930810903553056,0.8887269193391643,0.8874534358146994
0.2848270430014684,0.3796532518333859,0.8892128279883382,0.8935922581908793,0.8892128279883382,0.8878276606781943
0.28362793303453004,0.3791616592142317,0.8887269193391643,0.8932376605695177,0.8887269193391643,0.8873867966096157
0.28083609640598295,0.37829486860169304,0.8887269193391643,0.8932376605695177,0.8887269193391643,0.8873867966096157
0.27862517879559445,0.378190557161967,0.8887269193391643,0.8933369115606938,0.8887269193391643,0.8874669338533797
0.2786309382090202,0.3773547311623891,0.8887269193391643,0.8932263853575402,0.8887269193391643,0.8873032636918861
0.2757615327835083,0.3767344521151649,0.8877551020408163,0.8923650544306118,0.8877551020408163,0.8863554013578602
0.2756549771015461,0.3761472834481133,0.8877551020408163,0.8927202415432348,0.8877551020408163,0.8865889124194916
0.2746141779881257,0.37577058209313285,0.8882410106899903,0.8929983658875383,0.8882410106899903,0.8869901689916985
